2020-08-13 19:06:42,519 reid_baseline.train INFO: start training
2020-08-13 19:06:42,547 reid_baseline.train INFO: Freezing the stages number:-1
2020-08-13 19:17:47,571 reid_baseline.train INFO: Epoch[2] Iteration[230/1011] Loss: 4.072, Acc: 0.292, Base Lr: 2.08e-03
2020-08-13 19:17:53,031 reid_baseline.train INFO: Epoch[2] Iteration[240/1011] Loss: 4.049, Acc: 0.295, Base Lr: 2.08e-03
2020-08-13 19:17:58,273 reid_baseline.train INFO: Epoch[2] Iteration[250/1011] Loss: 4.038, Acc: 0.297, Base Lr: 2.08e-03
2020-08-13 19:18:03,577 reid_baseline.train INFO: Epoch[2] Iteration[260/1011] Loss: 4.016, Acc: 0.298, Base Lr: 2.08e-03
2020-08-13 19:18:09,059 reid_baseline.train INFO: Epoch[2] Iteration[270/1011] Loss: 4.000, Acc: 0.302, Base Lr: 2.08e-03
2020-08-13 19:18:14,450 reid_baseline.train INFO: Epoch[2] Iteration[280/1011] Loss: 3.977, Acc: 0.305, Base Lr: 2.08e-03
2020-08-13 19:18:19,838 reid_baseline.train INFO: Epoch[2] Iteration[290/1011] Loss: 3.946, Acc: 0.308, Base Lr: 2.08e-03
2020-08-13 19:18:25,697 reid_baseline.train INFO: Epoch[2] Iteration[300/1011] Loss: 3.920, Acc: 0.311, Base Lr: 2.08e-03
2020-08-13 19:18:31,280 reid_baseline.train INFO: Epoch[2] Iteration[310/1011] Loss: 3.895, Acc: 0.314, Base Lr: 2.08e-03
2020-08-13 19:18:36,793 reid_baseline.train INFO: Epoch[2] Iteration[320/1011] Loss: 3.866, Acc: 0.318, Base Lr: 2.08e-03
2020-08-13 19:18:42,221 reid_baseline.train INFO: Epoch[2] Iteration[330/1011] Loss: 3.840, Acc: 0.321, Base Lr: 2.08e-03
2020-08-13 19:18:47,483 reid_baseline.train INFO: Epoch[2] Iteration[340/1011] Loss: 3.819, Acc: 0.323, Base Lr: 2.08e-03
2020-08-13 19:18:52,948 reid_baseline.train INFO: Epoch[2] Iteration[350/1011] Loss: 3.794, Acc: 0.327, Base Lr: 2.08e-03
2020-08-13 19:18:58,480 reid_baseline.train INFO: Epoch[2] Iteration[360/1011] Loss: 3.768, Acc: 0.330, Base Lr: 2.08e-03
2020-08-13 19:19:03,867 reid_baseline.train INFO: Epoch[2] Iteration[370/1011] Loss: 3.740, Acc: 0.334, Base Lr: 2.08e-03
2020-08-13 19:19:09,158 reid_baseline.train INFO: Epoch[2] Iteration[380/1011] Loss: 3.713, Acc: 0.338, Base Lr: 2.08e-03
2020-08-13 19:19:14,576 reid_baseline.train INFO: Epoch[2] Iteration[390/1011] Loss: 3.690, Acc: 0.341, Base Lr: 2.08e-03
2020-08-13 19:19:20,016 reid_baseline.train INFO: Epoch[2] Iteration[400/1011] Loss: 3.667, Acc: 0.345, Base Lr: 2.08e-03
2020-08-13 19:19:25,278 reid_baseline.train INFO: Epoch[2] Iteration[410/1011] Loss: 3.650, Acc: 0.346, Base Lr: 2.08e-03
2020-08-13 19:19:30,505 reid_baseline.train INFO: Epoch[2] Iteration[420/1011] Loss: 3.632, Acc: 0.349, Base Lr: 2.08e-03
2020-08-13 19:19:35,742 reid_baseline.train INFO: Epoch[2] Iteration[430/1011] Loss: 3.606, Acc: 0.353, Base Lr: 2.08e-03
2020-08-13 19:19:40,951 reid_baseline.train INFO: Epoch[2] Iteration[440/1011] Loss: 3.591, Acc: 0.356, Base Lr: 2.08e-03
2020-08-13 19:19:46,236 reid_baseline.train INFO: Epoch[2] Iteration[450/1011] Loss: 3.576, Acc: 0.358, Base Lr: 2.08e-03
2020-08-13 19:19:51,535 reid_baseline.train INFO: Epoch[2] Iteration[460/1011] Loss: 3.555, Acc: 0.361, Base Lr: 2.08e-03
2020-08-13 19:19:56,824 reid_baseline.train INFO: Epoch[2] Iteration[470/1011] Loss: 3.535, Acc: 0.363, Base Lr: 2.08e-03
2020-08-13 19:20:02,106 reid_baseline.train INFO: Epoch[2] Iteration[480/1011] Loss: 3.519, Acc: 0.365, Base Lr: 2.08e-03
2020-08-13 19:20:07,468 reid_baseline.train INFO: Epoch[2] Iteration[490/1011] Loss: 3.497, Acc: 0.369, Base Lr: 2.08e-03
2020-08-13 19:20:12,877 reid_baseline.train INFO: Epoch[2] Iteration[500/1011] Loss: 3.482, Acc: 0.371, Base Lr: 2.08e-03
2020-08-13 19:20:18,241 reid_baseline.train INFO: Epoch[2] Iteration[510/1011] Loss: 3.460, Acc: 0.375, Base Lr: 2.08e-03
2020-08-13 19:20:23,683 reid_baseline.train INFO: Epoch[2] Iteration[520/1011] Loss: 3.443, Acc: 0.377, Base Lr: 2.08e-03
2020-08-13 19:20:29,277 reid_baseline.train INFO: Epoch[2] Iteration[530/1011] Loss: 3.431, Acc: 0.378, Base Lr: 2.08e-03
2020-08-13 19:20:34,692 reid_baseline.train INFO: Epoch[2] Iteration[540/1011] Loss: 3.412, Acc: 0.381, Base Lr: 2.08e-03
2020-08-13 19:20:39,919 reid_baseline.train INFO: Epoch[2] Iteration[550/1011] Loss: 3.392, Acc: 0.384, Base Lr: 2.08e-03
2020-08-13 19:20:45,215 reid_baseline.train INFO: Epoch[2] Iteration[560/1011] Loss: 3.371, Acc: 0.387, Base Lr: 2.08e-03
2020-08-13 19:20:50,465 reid_baseline.train INFO: Epoch[2] Iteration[570/1011] Loss: 3.361, Acc: 0.388, Base Lr: 2.08e-03
2020-08-13 19:20:55,835 reid_baseline.train INFO: Epoch[2] Iteration[580/1011] Loss: 3.341, Acc: 0.391, Base Lr: 2.08e-03
2020-08-13 19:21:01,282 reid_baseline.train INFO: Epoch[2] Iteration[590/1011] Loss: 3.321, Acc: 0.395, Base Lr: 2.08e-03
2020-08-13 19:21:06,688 reid_baseline.train INFO: Epoch[2] Iteration[600/1011] Loss: 3.306, Acc: 0.398, Base Lr: 2.08e-03
2020-08-13 19:21:12,096 reid_baseline.train INFO: Epoch[2] Iteration[610/1011] Loss: 3.291, Acc: 0.400, Base Lr: 2.08e-03
2020-08-13 19:21:17,535 reid_baseline.train INFO: Epoch[2] Iteration[620/1011] Loss: 3.269, Acc: 0.403, Base Lr: 2.08e-03
2020-08-13 19:21:22,806 reid_baseline.train INFO: Epoch[2] Iteration[630/1011] Loss: 3.249, Acc: 0.406, Base Lr: 2.08e-03
2020-08-13 19:21:28,061 reid_baseline.train INFO: Epoch[2] Iteration[640/1011] Loss: 3.235, Acc: 0.409, Base Lr: 2.08e-03
2020-08-13 19:21:33,313 reid_baseline.train INFO: Epoch[2] Iteration[650/1011] Loss: 3.220, Acc: 0.411, Base Lr: 2.08e-03
2020-08-13 19:21:38,582 reid_baseline.train INFO: Epoch[2] Iteration[660/1011] Loss: 3.205, Acc: 0.415, Base Lr: 2.08e-03
2020-08-13 19:21:44,032 reid_baseline.train INFO: Epoch[2] Iteration[670/1011] Loss: 3.184, Acc: 0.418, Base Lr: 2.08e-03
2020-08-13 19:21:49,419 reid_baseline.train INFO: Epoch[2] Iteration[680/1011] Loss: 3.169, Acc: 0.421, Base Lr: 2.08e-03
2020-08-13 19:21:54,666 reid_baseline.train INFO: Epoch[2] Iteration[690/1011] Loss: 3.154, Acc: 0.423, Base Lr: 2.08e-03
2020-08-13 19:21:59,908 reid_baseline.train INFO: Epoch[2] Iteration[700/1011] Loss: 3.134, Acc: 0.427, Base Lr: 2.08e-03
2020-08-13 19:22:05,330 reid_baseline.train INFO: Epoch[2] Iteration[710/1011] Loss: 3.116, Acc: 0.430, Base Lr: 2.08e-03
2020-08-13 19:22:10,847 reid_baseline.train INFO: Epoch[2] Iteration[720/1011] Loss: 3.100, Acc: 0.432, Base Lr: 2.08e-03
2020-08-13 19:22:16,298 reid_baseline.train INFO: Epoch[2] Iteration[730/1011] Loss: 3.082, Acc: 0.435, Base Lr: 2.08e-03
2020-08-13 19:22:21,583 reid_baseline.train INFO: Epoch[2] Iteration[740/1011] Loss: 3.064, Acc: 0.439, Base Lr: 2.08e-03
2020-08-13 19:22:26,900 reid_baseline.train INFO: Epoch[2] Iteration[750/1011] Loss: 3.047, Acc: 0.442, Base Lr: 2.08e-03
2020-08-13 19:22:32,135 reid_baseline.train INFO: Epoch[2] Iteration[760/1011] Loss: 3.034, Acc: 0.444, Base Lr: 2.08e-03
2020-08-13 19:22:37,375 reid_baseline.train INFO: Epoch[2] Iteration[770/1011] Loss: 3.020, Acc: 0.446, Base Lr: 2.08e-03
2020-08-13 19:22:42,613 reid_baseline.train INFO: Epoch[2] Iteration[780/1011] Loss: 3.003, Acc: 0.449, Base Lr: 2.08e-03
